,cycle_id,start_weight,last_weight,average_weight,average_adg,fasting,pond_id,measured_date,morning_temperature,evening_temperature,morning_do,evening_do,morning_salinity,morning_pH,transparency,long_cycle,total_seed,area,size,weight,num_of_harvest
956,19683.0,3.6,11.9,7.726,0.13,True,7366.0,2022-11-16 22:36:41.652892672,28.58925619834711,30.281652892561983,4.97,5.733719008264463,26.21404958677686,7.759338842975207,38.0,131,352000.0,3080.0,93.34,1129.3600000000001,5.0
957,19684.0,3.03,10.3,7.001,0.119,True,7367.0,2022-11-15 12:48:00.000000000,28.64125,30.5425,4.97,5.7571666666666665,26.466666666666665,7.787416666666667,38.0,129,352000.0,3080.0,105.25999999999999,1042.074,5.0
958,19685.0,3.7,10.6,7.186,0.132,True,7368.0,2022-11-14 17:31:12.000000000,28.612,30.619,4.97,5.8307,28.557,7.672999999999999,38.0,109,400200.0,3080.0,109.63333333333333,1097.2,3.0
959,19686.0,3.79,10.4,6.627,0.129,False,7369.0,2022-11-22 11:03:39.130434816,28.574782608695653,30.498260869565218,4.97,5.688521739130434,27.742608695652176,7.694782608695652,38.0,124,400200.0,2820.0,111.45,1018.0525,4.0
960,19687.0,3.9,10.8,7.15,0.137,True,7370.0,2022-11-22 23:22:45.517241344,28.601724137931036,30.529310344827586,4.97,5.769137931034483,27.849137931034484,7.663793103448276,38.0,125,400200.0,3080.0,103.45,1067.435,4.0
961,19688.0,3.2,9.7,6.612,0.125,False,7371.0,2022-11-21 22:44:12.631578880,28.157894736842106,30.224561403508773,4.711578947368421,5.497719298245614,27.34298245614035,7.683859649122807,38.0,123,308200.0,2000.0,109.8,778.675,4.0
962,19689.0,4.8,10.9,7.514,0.162,True,7382.0,2022-11-17 09:25:14.018691584,28.533644859813084,30.46448598130841,4.97,5.693457943925234,25.399065420560746,7.710747663551402,38.0,106,475000.0,3080.0,106.73333333333333,1256.7333333333333,3.0
963,19691.0,3.5,10.1,6.957,0.16,True,7383.0,2022-11-24 06:20:22.641509376,27.929433962264152,30.066981132075473,4.769622641509434,5.559245283018868,25.495566037735852,7.7320754716981135,38.0,112,372000.0,2165.0,113.56666666666666,1029.2166666666667,3.0
964,19692.0,4.4,10.8,7.287,0.157,True,7385.0,2022-11-27 07:55:42.857142784,28.233035714285712,30.2625,4.568303571428571,5.694910714285714,25.708035714285717,7.6970535714285715,38.0,118,475000.0,3080.0,108.60000000000001,1423.3999999999999,3.0
965,19693.0,4.7,10.5,7.586,0.154,True,7384.0,2022-11-27 09:41:03.157894656,28.522807017543858,30.49122807017544,4.97,5.854649122807017,25.572543859649123,7.693859649122807,38.0,119,577000.0,3810.0,99.63333333333333,1762.6666666666667,3.0
966,19696.0,3.2,7.4,5.07,0.097,False,7387.0,2022-11-27 21:21:28.073394432,28.440366972477065,30.35412844036697,4.743669724770642,5.7603669724770645,25.115596330275228,7.670642201834863,38.0,115,375000.0,3080.0,101.475,931.615,4.0
967,19697.0,3.4,8.0,5.371,0.109,True,7388.0,2022-11-29 10:04:17.142857216,28.425892857142856,30.508035714285715,4.97,5.4593750000000005,25.52857142857143,7.697321428571429,38.0,118,375000.0,3080.0,115.26666666666665,1142.5666666666666,3.0
968,19700.0,1.5,8.24,5.121,0.137,True,36790.0,2022-09-27 15:07:49.565217280,28.0,30.0,4.97,5.64,20.52173913043478,7.7586956521739125,38.0,89,60000.0,175.0,121.0,355.83,1.0
969,19755.0,1.38,24.8,13.859,0.254,True,34687.0,2023-01-20 12:54:20.377358592,29.350233602867924,30.822437106896228,4.97,5.286406109632075,24.18867924528302,7.853522012575472,36.160377358490564,106,300000.0,5005.54,24.4,6156.0,1.0
970,19777.0,4.0,8.33,6.008,0.251,True,34490.0,2022-12-18 08:25:15.789473792,27.68421052631579,30.19298245614035,4.97,5.64,23.0,7.822807017543861,38.0,51,325000.0,1056.0,122.5,1774.0,2.0
971,19778.0,4.0,8.0,5.875,0.236,True,34491.0,2022-12-22 02:24:00.000000000,27.7,30.25,4.97,5.64,23.35,7.83,38.0,52,325000.0,1056.0,125.0,1657.0,2.0
972,19779.0,3.7,7.75,5.612,0.228,True,34492.0,2022-12-11 12:00:00.000000000,27.7,30.38,4.97,5.64,23.0,7.803999999999999,38.0,50,326000.0,1056.0,129.0,1443.0,2.0
973,19780.0,3.7,8.33,5.832,0.259,True,34493.0,2022-12-11 12:00:00.000000000,27.66,30.24,4.97,5.64,23.0,7.834,38.0,50,237000.0,1056.0,120.0,1041.5,2.0
974,19781.0,3.5,7.69,5.598,0.237,True,34494.0,2022-12-11 12:00:00.000000000,27.62,30.2,4.97,5.64,23.0,7.8260000000000005,38.0,50,237000.0,1056.0,130.0,945.0,2.0
975,19803.0,2.15,25.3,13.432,0.272,False,34688.0,2023-01-20 23:31:29.108910848,29.582260726069308,30.917293729366335,4.52209570960396,5.578019801990099,24.26732673267327,7.945643564356436,38.529207920792075,102,250000.0,4999.9,28.1,5138.0,1.0
976,19808.0,1.7,25.2,12.613,0.246,True,37346.0,2023-02-09 00:00:00.000000000,27.18888888888889,28.758296296296294,4.961666666666667,5.438711111111111,16.697481481481482,8.015385185185185,42.15185185185185,135,160000.0,1600.0,76.4975,338.0825,8.0
977,19822.0,5.4,12.8,9.014,0.186,True,16865.0,2023-01-03 20:18:27.692307712,28.53846153846154,29.923076923076923,4.97,5.64,15.538461538461538,7.769230769230769,37.03846153846154,81,60.0,800.0,70.0,240.56,1.0
978,19824.0,6.8,15.0,10.717,0.25,True,32064.0,2023-01-02 05:45:36.000000000,28.48,29.96,4.97,5.64,15.16,7.763999999999999,36.08,75,10.0,56.0,71.33333333333333,28.78,3.0
979,19855.0,2.7,18.8,11.802,0.206,True,34690.0,2023-01-23 12:00:00.000000000,29.49457482992857,30.81744897955102,4.97,5.578197278836735,24.214285714285715,7.938180272112246,40.44387755102041,100,350000.0,4999.9,18.5,6119.0,1.0
980,19871.0,3.3,18.9,10.86,0.259,True,34637.5,2023-02-23 00:00:00.000000000,28.272989247311827,30.275580645161288,4.97,5.64,14.567023297494623,8.05521684588172,38.0,94,180000.0,1574.0,82.54545454545455,84.52999999999999,11.0
981,19872.0,3.0,19.2,10.962,0.26,True,34637.5,2023-02-23 00:00:00.000000000,28.113387096774193,30.247021505376345,4.97,5.64,15.76456989247312,8.086344086021505,38.0,94,180000.0,1498.0,87.27272727272727,84.44090909090909,11.0
982,19873.0,2.9,9.5,5.94,0.223,True,34637.5,2023-02-09 12:00:00.000000000,28.02810227272727,30.210257575757574,4.644662878787879,5.689242424242424,16.818886363636363,8.189397727272729,38.0,67,180000.0,1516.0,111.57142857142857,80.94714285714285,7.0
983,19874.0,2.6,16.7,9.71,0.225,True,34637.5,2023-02-23 00:00:00.000000000,27.970446236559138,30.088827956989245,4.97,5.64,14.815655913978494,8.06555376344086,38.0,94,180000.0,1601.0,90.9,101.463,10.0
984,19940.0,12.0,12.0,12.0,0.209,True,36804.0,2022-12-20 10:17:08.571428608,28.0,30.0,4.97,5.64,22.285714285714285,7.9,38.0,73,150000.0,924.0,86.33333333333333,475.3,3.0
985,19941.0,10.5,10.5,10.5,0.245,False,36805.0,2022-12-20 10:17:08.571428608,28.0,30.0,4.97,5.64,22.0,7.9,38.0,73,125000.0,990.0,99.33333333333333,258.8566666666666,3.0
986,20024.0,5.0,21.0,12.346,0.266,True,34691.0,2023-01-29 21:37:34.945054976,29.356190476186814,30.75943223441758,4.705989011,5.471596023043956,24.076923076923077,7.879853479846155,38.23626373626374,92,300000.0,4999.9,18.0,5026.0,1.0
987,20026.0,4.63,35.87,19.171,0.437,True,37588.0,2023-02-10 19:15:47.368421120,28.0,30.0,4.97,5.64,18.31578947368421,7.619736842105263,38.0,114,321840.0,1620.0,52.55800000000001,882.9799999999999,5.0
988,20027.0,4.29,38.47,19.271,0.472,True,37589.0,2023-02-10 16:19:12.000000000,28.0,30.0,4.97,5.64,18.68,7.609333333333334,38.0,114,321840.0,1620.0,53.55,741.04,5.0
989,20075.0,1.8,21.3,11.739,0.207,True,34689.0,2023-02-12 02:21:25.714285824,28.981696428589284,30.332857142848216,4.97,5.855000000008928,23.75,8.005505952375,38.00892857142857,112,300000.0,4999.9,19.2,4762.0,1.0
990,20124.0,0.02,10.43,3.956,0.16,True,37708.0,2023-02-26 00:00:00.000000000,28.02061855670103,28.84432989690722,4.97,5.64,23.0,7.949484536082474,38.0,97,115000.0,780.0,64.6,355.098,5.0
991,20136.0,13.3,13.3,13.3,2.067,True,37037.0,2023-02-17 01:42:51.428571392,29.15125,31.2305,4.97,5.64,23.0,7.8927499999999995,38.0,64,60000.0,660.0,107.5,75.0,2.0
992,20150.0,2.7,14.1,7.92,0.229,True,37060.0,2023-02-27 00:00:00.000000000,27.66774193548387,29.35483870967742,4.8354838709677415,5.332258064516129,13.365591397849462,7.715806451612904,38.0,93,240000.0,1600.0,120.0025,363.4775,4.0
993,20151.0,1.8,13.7,7.148,0.228,True,37061.0,2023-02-27 00:00:00.000000000,27.72043010752688,29.44838709677419,4.8043010752688176,5.298924731182796,13.35483870967742,7.7216129032258065,38.0,93,240000.0,1600.0,116.815,362.56499999999994,4.0
994,20152.0,3.2,11.0,7.013,0.232,True,37062.0,2023-02-19 12:00:00.000000000,27.773076923076925,29.423076923076923,4.687179487179487,5.230769230769231,12.564102564102564,7.9,38.0,78,240000.0,1600.0,126.44,370.7266666666667,3.0
995,20164.0,1.01,23.7,11.708,0.192,True,34692.0,2023-02-26 10:56:38.400000000,28.894186666672002,30.241439999984,4.97,5.972239999976,23.824,7.991653333344,37.612,127,300000.0,4998.49,22.7,5009.0,1.0
996,20184.0,12.98,18.8,15.89,0.394,True,23701.0,2021-11-04 21:02:01.348314624,28.339185393258425,30.0,4.97,5.746837078651685,17.367642322101123,7.428078651685394,38.0,85,60000.0,790.08,76.33333333333333,156.66666666666666,3.0
997,20189.0,0.02,17.76,4.267,0.13,False,37706.0,2023-02-25 19:45:00.000000000,27.927083333333332,30.0,4.97,5.64,23.0,7.9375,38.0,97,115000.0,780.0,65.83333333333333,261.7416666666667,6.0
998,20190.0,0.02,9.11,2.25,0.082,True,37707.0,2023-02-25 19:45:00.000000000,28.020833333333332,28.844791666666666,4.97,5.64,12.302083333333334,7.976041666666667,38.0,97,115000.0,780.0,126.75,186.36249999999998,4.0
999,20197.0,3.62,11.45,7.092,0.168,True,37793.0,2023-02-07 22:34:17.142857216,28.238095238095237,30.61904761904762,4.898571428571428,5.64,19.833333333333332,7.760714285714285,38.0,86,12600.0,1000.0,135.0,16.0,2.0
1000,20216.0,3.2,22.1,12.479,0.206,True,34693.0,2023-02-26 08:21:25.714285824,29.413169642857145,30.665238095214285,4.97,5.943214285705357,23.589285714285715,7.934598214294644,37.32142857142857,116,300000.0,4999.9,21.0,5458.4,1.0
1001,20246.0,3.25,20.4,10.946,0.208,False,34694.0,2023-02-28 04:32:25.945945856,29.208243243243242,30.629009009,4.97,5.997387387378379,23.693693693693692,8.047987987981982,41.43693693693694,112,300000.0,4999.9,23.2,5319.0,1.0
1002,20259.0,2.5,21.72,13.01,0.195,True,34706.0,2023-03-05 09:36:00.000000000,28.637361111058333,29.890069444358335,4.97,5.572753637533333,23.425,7.66958333335,42.2625,121,300000.0,4999.9,20.6,5610.0,1.0
1003,20294.0,2.41,23.6,13.788,0.211,True,34711.0,2023-03-07 00:00:00.000000000,28.591609686606837,29.745014245008544,4.6424786325128204,5.723295685760684,23.427350427350426,7.68948717948718,35.564957264957265,117,300000.0,4999.9,24.8,5798.8,1.0
1004,20343.0,1.62,11.79,6.884,0.181,True,34699.0,2023-02-11 01:21:07.605633792,29.438169014042256,30.872300469450707,4.724366197183099,6.030672926422535,23.52112676056338,7.8999999999999995,41.436619718309856,71,300000.0,5047.2,14.3,3221.0,1.0
1005,20390.0,2.9,33.0,16.972,0.253,True,34700.0,2023-03-24 08:36:24.827586304,27.967275862048275,29.342045976972415,4.97,5.5986808976758615,23.26896551724138,7.564459770117242,38.0,144,200000.0,4999.9,30.8,5472.0,1.0
1006,20401.0,1.06,31.9,13.721,0.278,True,34727.0,2023-03-17 03:17:51.755725312,28.484096692114502,29.53076590329771,4.8140966921297705,5.968729552900763,23.297709923664122,8.262213740450381,38.0,129,200000.0,4999.9,32.5,5449.0,1.0
1007,20404.0,6.13,17.5,12.538,0.302,False,35534.0,2023-02-01 12:48:00.000000000,28.066666666666666,29.933333333333334,4.97,5.604,23.266666666666666,7.928,38.0,93,169600.0,840.0,80.16666666666667,345.6666666666667,6.0
1008,20405.0,5.86,15.4,10.302,0.336,False,38094.0,2023-02-02 22:17:08.571428608,28.071428571428573,29.857142857142858,4.97,5.637142857142857,23.142857142857142,7.917857142857144,38.0,78,144000.0,770.0,88.8,357.6,5.0
1009,20407.0,2.6,13.21,8.625,0.202,True,14349.0,2023-02-25 02:41:47.865168640,28.0,29.259550561797752,4.97,5.64,23.0,7.9,39.752808988764045,91,298410.0,1309.7,113.61,512.6,4.0
1010,20408.0,2.63,13.6,8.495,0.21,True,14350.0,2023-02-25 02:41:47.865168640,28.0,30.0,4.97,5.265842696629213,23.0,7.9,36.157303370786515,90,235480.0,1040.11,114.1675,404.95000000000005,4.0
1011,20409.0,2.54,13.93,7.918,0.221,True,16690.0,2023-02-25 02:41:47.865168640,28.0,30.0,4.97,5.64,23.0,7.9,35.42696629213483,90,365400.0,1600.0,118.7,577.75,4.0
1012,20410.0,2.67,13.74,8.659,0.215,True,16691.0,2023-02-25 02:41:47.865168640,28.0,30.0,4.97,5.252134831460674,23.0,7.9,38.741573033707866,90,235480.0,1040.11,113.855,395.97499999999997,4.0
1013,20429.0,1.7,34.29,13.564,0.285,True,34728.0,2023-03-21 05:08:34.285714176,28.193769841277778,29.42076719575397,4.8832936507777776,5.962520786111111,23.047619047619047,7.816798941801588,38.0,128,200000.0,4999.9,30.9,5341.0,1.0
1014,20438.0,1.45,27.55,12.792,0.231,True,34729.0,2023-03-23 07:52:19.200000000,28.285466666664,29.405133333312,4.691119999992,5.988493333328,22.704,7.819266666672001,38.0,128,200000.0,5079.4,30.0,5389.6,1.0
1015,20510.0,1.62,32.96,13.402,0.31,True,34726.0,2023-03-26 07:07:07.118643968,28.320056497169492,29.204731638415254,4.787570621466101,5.64,23.23728813559322,7.860451977389831,38.0,119,200000.0,4999.9,28.7,5211.0,1.0
1016,20521.0,1.27,30.58,12.607,0.287,True,34723.0,2023-03-23 21:15:47.368421120,28.11447368422807,29.30438596492982,4.734766081868421,5.64,23.359649122807017,7.871052631570176,38.0,117,200000.0,4999.9,27.3,4217.0,1.0
1017,20526.0,0.59,12.91,6.363,0.201,True,34731.0,2023-02-28 07:31:20.597015040,29.21616915422388,30.28457711441791,4.770049751223881,5.571293532328358,22.432835820895523,7.996019900492538,38.0,70,200000.0,4999.9,13.8,2071.0,1.0
1018,20529.0,1.4,9.74,4.926,0.224,True,30344.0,2023-02-20 00:00:00.000000000,28.65686274509804,30.735294117647058,4.97,5.64,23.0,7.9,38.0,56,3000.0,7.07,146.375,2.54375,8.0
1019,20530.0,1.43,7.74,4.211,0.201,True,30343.0,2023-02-20 00:00:00.000000000,28.50980392156863,30.274509803921568,4.97,5.64,23.0,7.9,38.0,54,3000.0,7.07,150.25,2.54375,8.0
1020,20531.0,1.23,8.4,4.351,0.19,True,30345.0,2023-02-20 00:00:00.000000000,28.823529411764707,30.598039215686274,4.97,5.64,23.0,7.9,38.0,61,9000.0,19.63,149.23529411764707,3.8470588235294123,17.0
1021,20550.0,1.18,34.07,15.755,0.26,True,34722.0,2023-04-03 15:45:20.610686976,27.88264631042748,28.915725190839694,4.777430025450382,5.64,23.671755725190838,7.937977099236641,38.0,134,180000.0,5000.61,31.8,4635.0,1.0
1022,20585.0,4.4,23.0,12.522,0.349,True,38342.0,2023-02-06 00:00:00.000000000,28.0,30.0,4.97,5.64,23.0,7.9,38.0,99,120000.0,1295.0,59.0,561.3575,4.0
1023,20586.0,3.6,24.07,12.396,0.313,True,38343.0,2023-02-06 00:00:00.000000000,28.0,30.0,4.97,5.64,23.0,7.9,38.0,104,130000.0,1400.0,62.0,436.34000000000003,4.0
1024,20600.0,2.39,34.73,18.572,0.257,True,34733.0,2023-04-12 12:36:15.539568384,28.646187050374103,29.024460431647483,5.002877697798562,5.978980815330935,22.846762589928055,7.577386091129497,44.24652278177698,143,150000.0,5048.1,33.3,4222.0,1.0
1025,20610.0,2.55,8.25,5.758,0.166,True,38364.0,2023-04-04 01:36:00.000000000,27.709217777773333,30.04134,4.97,5.64,12.451782222226667,7.7889377777733335,38.48,76,240000.0,1600.0,152.40666666666667,364.8533333333333,3.0
1026,20614.0,2.76,6.59,5.63,0.137,True,38365.0,2023-04-04 01:36:00.000000000,27.719515555559997,30.08694666666667,4.97,5.64,12.3768,7.75779555556,38.60666666666667,76,240000.0,1600.0,167.47,560.19,3.0
1027,20615.0,2.18,8.12,5.334,0.193,True,38366.0,2023-03-29 09:45:00.000000000,27.557859375,29.883,4.97,5.64,12.269578125,7.797265625,39.1953125,64,240000.0,1600.0,121.55,1300.21,1.0
1028,20616.0,2.51,7.51,5.146,0.186,True,38367.0,2023-03-29 09:45:00.000000000,27.6181953125,29.919859375,4.97,5.64,23.0,7.82409375,38.03125,64,240000.0,1600.0,134.18,1145.39,1.0
1029,20617.0,3.5,3.5,3.5,0.299,True,38368.0,2023-03-24 11:27:16.363636480,27.617795454545455,29.962079545454547,4.97,5.64,13.35044318181818,7.803,38.0,44,240000.0,1600.0,185.0,314.74,1.0
1030,20618.0,3.37,3.37,3.37,0.244,True,38369.0,2023-03-24 11:27:16.363636480,27.722007575750002,30.056727272727276,4.97,5.64,13.200064393931818,7.809556818181818,38.0,44,240000.0,1600.0,185.0,238.4,1.0
1031,20640.0,3.3,5.42,4.372,0.117,True,36789.0,2023-01-06 06:26:20.487804928,27.946341463414633,29.23658536585366,4.785853658536586,5.64,21.78048780487805,7.653658536585366,38.126016260170736,61,60000.0,176.62,168.8,286.9,1.0
1032,20641.0,3.2,5.73,4.338,0.14,True,36790.0,2023-01-06 11:24:00.000000000,27.869999999999997,30.0,4.942,5.64,21.925,7.67,37.4875,61,60000.0,176.62,174.3,255.7,1.0
1033,20658.0,3.9,22.72,15.786,0.237,False,38248.0,2023-05-06 00:00:00.000000000,28.006422018348623,29.11284403669725,4.98440366972477,5.2777981651376145,31.073394495412845,7.886238532110092,44.12385321100918,109,325000.0,2500.0,74.95,246.76549999999997,20.0
1034,20659.0,3.6,21.02,13.679,0.23,True,38249.0,2023-05-07 00:00:00.000000000,28.006306306306303,29.116216216216216,4.989279279279279,5.484864864864864,30.504504504504503,7.879279279279279,38.0,112,325000.0,2500.0,79.41176470588235,318.7405882352941,17.0
1035,20660.0,3.47,20.79,13.493,0.232,False,38250.0,2023-05-06 12:00:00.000000000,28.007272727272728,29.114545454545453,4.9932727272727275,5.474363636363636,30.363636363636363,7.884545454545454,38.0,110,325000.0,2500.0,84.71428571428571,338.2035714285715,14.0
1036,20661.0,4.1,22.14,14.044,0.265,True,38251.0,2023-05-07 00:00:00.000000000,28.00720720720721,29.11261261261261,4.99018018018018,5.325765765765765,30.27027027027027,7.894594594594595,43.373873873873876,112,325000.0,2500.0,78.33333333333333,401.67333333333335,15.0
1037,20662.0,3.56,21.69,13.707,0.248,True,38252.0,2023-05-07 00:00:00.000000000,28.006306306306303,29.149549549549548,4.98981981981982,5.264594594594595,29.7027027027027,7.864864864864865,41.770270270270274,112,325000.0,2500.0,83.64285714285714,419.65071428571434,14.0
1038,20663.0,3.39,20.44,14.383,0.206,True,38253.0,2023-05-07 00:00:00.000000000,28.00720720720721,29.140540540540538,4.99045045045045,5.418828828828829,29.486486486486488,7.904504504504504,38.0,111,325000.0,2500.0,81.58333333333333,277.4558333333334,12.0
1039,20664.0,3.12,19.05,12.536,0.209,True,38258.0,2023-05-06 00:00:00.000000000,28.006422018348623,29.06422018348624,4.992018348623853,5.3733027522935775,29.201834862385322,7.843119266055045,38.0,109,325000.0,2500.0,86.2,300.67333333333335,15.0
1040,20665.0,2.96,11.27,8.179,0.14,True,38259.0,2023-04-28 12:00:00.000000000,28.008510638297874,29.325531914893617,4.995851063829787,5.507659574468085,26.79787234042553,7.946808510638298,38.0,91,325000.0,2500.0,129.375,349.73875,8.0
1041,20666.0,3.51,16.62,11.19,0.191,True,38260.0,2023-05-07 12:00:00.000000000,28.007272727272728,29.106363636363636,4.991090909090909,5.343272727272727,29.30909090909091,7.888181818181818,43.36363636363637,110,325000.0,2500.0,94.0,264.1963636363636,11.0
1042,20667.0,4.06,18.95,12.808,0.208,True,38261.0,2023-05-07 00:00:00.000000000,28.007339449541288,29.09908256880734,4.989082568807339,5.64,29.339449541284402,7.839449541284404,42.81192660550459,109,325000.0,2500.0,86.78571428571429,338.52642857142865,14.0
1043,20668.0,3.52,19.12,13.393,0.19,True,38262.0,2023-05-07 12:00:00.000000000,28.008181818181818,29.12181818181818,4.9902727272727265,5.371363636363637,29.427272727272726,7.910909090909091,38.0,110,325000.0,2500.0,83.27272727272727,345.0627272727273,11.0
1044,20669.0,3.37,14.5,10.629,0.171,True,38263.0,2023-04-30 00:00:00.000000000,28.00842105263158,29.291578947368418,4.993894736842105,5.40621052631579,28.57894736842105,7.897894736842105,38.0,94,325000.0,2500.0,106.5,446.48375,8.0
1045,20671.0,3.29,18.73,12.442,0.21,False,38265.0,2023-05-07 12:00:00.000000000,28.008181818181818,29.187272727272727,4.988181818181817,5.224363636363636,29.80909090909091,7.8945454545454545,38.0,111,325000.0,2500.0,89.72727272727273,320.73,11.0
1046,20672.0,3.29,16.02,11.322,0.165,False,38266.0,2023-05-07 00:00:00.000000000,28.009174311926607,29.18807339449541,4.989816513761467,5.26697247706422,28.01834862385321,7.911926605504587,43.25229357798165,109,325000.0,2500.0,93.18181818181819,366.77181818181816,11.0
1047,20714.0,4.83,37.8,23.803,0.297,True,34732.0,2023-04-15 05:35:38.345864704,27.669047619037592,28.847681704240603,5.2262406015037595,5.64,23.22406015037594,7.680701754398497,38.0,135,80000.0,4999.9,37.4,2325.0,1.0
1048,20739.0,2.0,4.5,3.4,0.124,True,34025.0,2023-03-03 19:12:00.000000000,28.652414285714286,30.940971428571427,5.058714285714286,5.64,12.199014285714286,8.0214,38.0,67,50000.0,390.0,347.0,57.0,2.0
1049,20741.0,5.0,5.0,5.0,0.223,True,38463.0,2023-03-24 03:09:28.421052672,28.70234210526316,31.050684210526313,4.97,5.64,23.0,8.243631578947367,38.0,56,35000.0,700.0,250.0,70.0,1.0
1050,20742.0,2.2,3.2,2.75,0.068,True,38470.0,2023-03-05 20:12:37.894736896,29.184723684210525,31.11532894736842,4.626881578947369,5.946750000000001,15.308605263157894,7.947776315789473,35.578947368421055,71,100000.0,700.0,350.0,128.5,2.0
1051,20750.0,4.0,8.3,6.515,0.254,True,37103.0,2023-02-17 01:42:51.428571392,28.35092857142857,29.8745,4.702142857142857,5.64,23.0,7.737642857142857,38.0,56,150000.0,810.0,138.33333333333334,215.0,3.0
1052,20751.0,4.0,4.0,4.0,0.086,True,38465.0,2023-03-06 14:09:13.846153728,28.586358974358973,30.171371794871796,4.916461538461538,5.4523205128205126,21.903743589743588,8.157769230769231,38.0,73,120000.0,706.86,250.0,375.0,1.0
1053,20752.0,4.34,4.34,4.34,0.126,True,38464.0,2023-04-04 15:46:17.142857216,28.24297142857143,29.867014285714284,4.8483857142857145,5.7112,21.667685714285714,8.212685714285715,38.0,90,120000.0,1024.0,230.0,400.0,1.0
1054,20756.0,4.38,4.38,4.38,0.264,True,38504.0,2023-02-18 12:00:00.000000000,28.75915625,30.95021875,4.97,5.64,13.3873125,7.9221875,38.0,68,100000.0,1250.0,114.0,55.0,2.0
1055,20762.0,4.0,4.0,4.0,0.054,True,38462.0,2023-02-26 20:34:17.142857216,28.86546428571429,30.5275,4.97,6.023392857142857,14.780107142857144,8.002035714285714,38.0,57,500000.0,1600.0,275.0,80.0,2.0
1056,20763.0,9.09,9.09,9.09,0.218,True,37209.0,2023-02-24 02:00:00.000000000,28.631583333333335,30.09991666666667,4.97,5.919604166666666,16.419958333333334,7.704958333333334,38.0,56,50000.0,650.0,126.66666666666667,153.33333333333334,3.0
1057,20764.0,5.5,5.5,5.5,0.05,True,38468.0,2023-02-27 00:00:00.000000000,28.923178571428572,30.494285714285716,5.379785714285714,5.966428571428572,19.910500000000003,7.829892857142857,38.0,64,125000.0,625.0,190.0,337.5,2.0
1058,20765.0,5.5,5.5,5.5,0.079,True,38466.0,2023-02-26 20:34:17.142857216,28.80532142857143,30.399,4.97,5.969250000000001,19.95692857142857,7.981642857142857,38.0,59,100000.0,625.0,190.0,210.0,2.0
1059,20770.0,7.69,7.69,7.69,0.179,False,38475.0,2023-03-17 18:30:00.000000000,29.35625,31.148124999999997,5.057291666666667,5.64,19.3075,8.001083333333334,38.0,71,120000.0,360.0,130.0,302.0,1.0
1060,20771.0,6.45,7.69,7.07,0.513,False,38477.0,2023-02-26 04:26:40.000000000,28.91062962962963,30.0,4.977962962962963,5.64,18.586777777777776,7.777888888888889,38.0,61,33000.0,1225.0,130.0,181.5,2.0
1061,20800.0,2.43,2.43,2.43,0.072,False,38481.0,2023-02-16 07:23:04.615384576,28.21,30.02692307692308,4.97,5.64,22.787692307692307,7.765384615384615,38.0,43,90000.0,1225.0,455.0,125.0,2.0
1062,20818.0,3.14,28.74,17.324,0.264,True,34724.0,2023-04-12 00:12:18.461538560,27.324358974376068,30.0,5.0664957264871795,5.64,23.05982905982906,7.788247863247864,35.376068376068375,119,180000.0,5001.32,31.8,4327.0,1.0
1063,20835.0,4.7,7.0,5.85,0.197,True,35864.0,2023-03-17 14:17:52.340425472,29.16455319148936,31.311340425531917,4.951,5.816319148936171,20.666829787234043,8.321085106382979,38.0,71,75000.0,500.0,250.0,30.0,1.0
1064,20836.0,5.5,9.25,7.375,0.208,True,36968.0,2023-03-17 03:00:00.000000000,29.37364583333333,30.948833333333337,4.607354166666666,5.64,18.235208333333333,8.102500000000001,38.0,68,225000.0,1156.0,166.0,546.0,3.0
1065,20841.0,6.09,8.33,7.507,0.174,True,38592.0,2023-03-12 22:17:08.571428608,29.371928571428572,31.214357142857143,4.6692857142857145,5.64,14.114738095238094,7.923333333333333,38.0,60,100000.0,540.0,130.0,315.0,3.0
1066,20845.0,6.25,6.25,6.25,0.125,False,38476.0,2023-03-11 12:55:23.076923136,28.933333333333337,31.013076923076923,5.377435897435897,5.64,19.453333333333337,7.9894871794871785,38.0,54,40000.0,266.0,160.0,170.0,1.0
1067,20846.0,8.22,9.01,8.615,0.232,True,25579.0,2023-03-08 15:00:00.000000000,28.0,30.0,4.97,5.64,13.0625,7.95625,38.0,55,282000.0,1700.1500000000003,123.33333333333333,640.12,3.0
1068,20847.0,7.01,8.03,7.52,0.233,True,25578.0,2023-03-10 19:12:00.000000000,28.0,30.0,4.97,5.64,13.266666666666667,7.86,38.0,55,282000.0,1700.1500000000003,148.66666666666666,389.18666666666667,3.0
1069,20848.0,6.51,8.0,7.255,0.268,True,33025.0,2023-03-10 19:12:00.000000000,26.666666666666668,30.0,4.97,5.64,15.733333333333333,7.8533333333333335,38.0,56,588000.0,3648.0,150.0,512.1175000000001,4.0
1070,20849.0,7.46,7.46,7.46,0.288,True,35913.0,2023-03-09 18:51:25.714285824,28.0,30.0,4.97,5.64,17.071428571428573,7.785714285714286,38.0,57,384000.0,2915.0,124.33333333333333,883.39,3.0
1071,20850.0,4.76,4.76,4.76,0.089,False,38225.0,2023-03-08 22:40:00.000000000,28.584166666666665,30.309166666666663,5.278611111111111,5.64,20.85222222222222,7.658333333333333,38.0,51,40000.0,273.0,285.0,120.25,2.0
